,dataset_name,window_len_neuro_back,window_len_neuro_forward,window_len_vascu_back,poly_degree,aggregate_window,alpha,test_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
4530,2021_02_01_neurovascular_datasets,15,19,7,,flatten,10000.0,700,1.859544319344174,0.9479298477333206,0.8755527704926304,16.559358495288322,3.0331903007909182,-0.5013171624929846
4531,2021_02_01_neurovascular_datasets,15,19,7,,flatten,10000.0,700,1.8734383383197,0.9543785931327416,0.8745078110345077,17.26306303817397,3.0980634631635873,-0.5594124988115889
4532,2021_02_01_neurovascular_datasets,15,19,9,,flatten,10000.0,700,1.2596641327350024,0.7609233577416507,0.9165897764934137,14.393006236626253,2.8392954718354324,-0.3253111149955602
4533,2021_02_01_neurovascular_datasets,15,19,9,,flatten,10000.0,700,1.2723062238822505,0.7718256272678365,0.9155408813895979,16.131647621091712,2.9953219579948414,-0.4596240563498503
4534,2021_02_01_neurovascular_datasets,15,19,9,,flatten,10000.0,700,1.2775575792667813,0.7762709245209816,0.9151060670015304,17.00757750174877,3.076424954427417,-0.5323317568346372
4535,2021_02_01_neurovascular_datasets,15,19,9,,flatten,10000.0,700,1.281624616564515,0.7789398304670665,0.9148284611653548,17.510952716590612,3.1238615823176485,-0.5754745823037117
4536,2021_02_01_neurovascular_datasets,15,19,11,,flatten,10000.0,700,0.9329383741487987,0.6495602414772457,0.938534272315575,14.81117675459832,2.879866663301788,-0.3550761198938757
4537,2021_02_01_neurovascular_datasets,15,19,11,,flatten,10000.0,700,0.9322339365059745,0.6538029717742251,0.938444414754288,16.210861449199303,3.00541233334905,-0.4628125252266793
4538,2021_02_01_neurovascular_datasets,15,19,11,,flatten,10000.0,700,0.9320826310447022,0.6553605486912925,0.9384326562975869,16.879151733262013,3.067478331127192,-0.5175429337680023
4539,2021_02_01_neurovascular_datasets,15,19,11,,flatten,10000.0,700,0.9324986207673285,0.6563531088309944,0.9383997856037359,17.24645289422996,3.1017243075674337,-0.5485841442774898
4540,2021_02_01_neurovascular_datasets,15,19,13,,flatten,10000.0,700,0.7182127025049396,0.5657314248493165,0.9528632516158503,14.955378553835118,2.8907068091427206,-0.35758953587056347
4541,2021_02_01_neurovascular_datasets,15,19,13,,flatten,10000.0,700,0.7128003620409541,0.5666996804724707,0.9530821201140358,16.065569852685314,2.990015226293022,-0.442479057594735
4542,2021_02_01_neurovascular_datasets,15,19,13,,flatten,10000.0,700,0.711664343985922,0.5671134557374246,0.953156721390719,16.56186559040347,3.037659979064207,-0.48366793250622364
4543,2021_02_01_neurovascular_datasets,15,19,13,,flatten,10000.0,700,0.7114916813018687,0.5674243597576999,0.9531922016525376,16.834974772128785,3.0639619240745604,-0.5067797261258454
4544,2021_02_01_neurovascular_datasets,15,19,15,,flatten,10000.0,700,0.569496118935728,0.5006537777835078,0.9626737228557662,14.911772003008078,2.8851097507899985,-0.34648852657045476
4545,2021_02_01_neurovascular_datasets,15,19,15,,flatten,10000.0,700,0.5645854531215213,0.5003736373442427,0.9629404917391808,15.799261034314082,2.965865886029691,-0.414133006573316
4546,2021_02_01_neurovascular_datasets,15,19,15,,flatten,10000.0,700,0.563033640536207,0.5002158904152493,0.9630363370777245,16.18531773170449,3.003961077963051,-0.44668214636778397
4547,2021_02_01_neurovascular_datasets,15,19,15,,flatten,10000.0,700,0.5625786132062363,0.5002538591244029,0.9630748546486111,16.382679766833697,3.023852274842303,-0.4644950626100301
4548,2021_02_01_neurovascular_datasets,15,19,17,,flatten,10000.0,700,0.462490728177555,0.4486229569547904,0.9697078017889267,14.81317684824009,2.875311255037032,-0.3325861588627679
4549,2021_02_01_neurovascular_datasets,15,19,17,,flatten,10000.0,700,0.45839145450650226,0.44790584579062037,0.9699331534405382,15.512653446385803,2.9402923989522485,-0.3871954999003018
4550,2021_02_01_neurovascular_datasets,15,19,17,,flatten,10000.0,700,0.45748734805763613,0.44772976281047344,0.9700065493654647,15.811980390055,2.9700829669888957,-0.41270321570999835
4551,2021_02_01_neurovascular_datasets,15,19,17,,flatten,10000.0,700,0.45715876853644377,0.4476782334204471,0.9700429538098583,15.970264450387015,2.986275027949349,-0.427066455690475
4552,2021_02_01_neurovascular_datasets,15,19,19,,flatten,10000.0,700,0.38393538222543483,0.40677889829715985,0.9748772917752782,14.646050558782893,2.8585012750275314,-0.3152662645932647
4553,2021_02_01_neurovascular_datasets,15,19,19,,flatten,10000.0,700,0.3807355547541261,0.40584578968348406,0.975070147711489,15.226271549586778,2.9137754538445684,-0.36089017448379573
4554,2021_02_01_neurovascular_datasets,15,19,19,,flatten,10000.0,700,0.37979678191674665,0.40548391750038315,0.975136595009444,15.459655885070573,2.9379934144803697,-0.3812560303334668
4555,2021_02_01_neurovascular_datasets,15,19,19,,flatten,10000.0,700,0.3793835633712402,0.4053588402949155,0.9751679217139897,15.580944533504766,2.950783974122059,-0.3923911320955194
4556,2021_02_01_neurovascular_datasets,15,19,21,,flatten,10000.0,700,0.32313085566925154,0.37163642539874747,0.9788526580824982,14.462771909800828,2.8401852418607936,-0.2966693641569951
4557,2021_02_01_neurovascular_datasets,15,19,21,,flatten,10000.0,700,0.32061067284969447,0.370708899953128,0.9790098990360057,14.94149581473386,2.886333161320578,-0.33427197702865
4558,2021_02_01_neurovascular_datasets,15,19,21,,flatten,10000.0,700,0.31994864581863697,0.3703869056818384,0.9790613223889172,15.138512687640354,2.906645572367543,-0.3511748912247712
4559,2021_02_01_neurovascular_datasets,15,19,21,,flatten,10000.0,700,0.319591778428073,0.3702499389631176,0.9790878579211415,15.239121048411445,2.9169169670580373,-0.3602034752376811
4560,2021_02_01_neurovascular_datasets,15,21,0,,flatten,100.0,700,6.506439495516998,1.8357543150033162,0.5549759047556664,15.930938306779703,2.9801150582551337,-0.4370413959469438
4561,2021_02_01_neurovascular_datasets,15,21,0,,flatten,100.0,700,6.507615658972601,1.8360046046238037,0.5548958101979439,15.938944757204924,2.9810857610465953,-0.4372196450674902
4562,2021_02_01_neurovascular_datasets,15,21,0,,flatten,100.0,700,6.509896749328842,1.8363655744575156,0.5548054245049567,15.94038273578883,2.9816372199375856,-0.4370616011248273
4563,2021_02_01_neurovascular_datasets,15,21,0,,flatten,100.0,700,6.511763972639733,1.8366310913758594,0.5547401576772057,15.93964281764919,2.9820666400336346,-0.43668347325621865
4564,2021_02_01_neurovascular_datasets,15,21,1,,flatten,10000.0,700,5.23891565812732,1.5451609517984328,0.6400562916519678,7.403656100455828,1.9885669889969237,0.30478752446443336
4565,2021_02_01_neurovascular_datasets,15,21,1,,flatten,100.0,700,3.504577962920423,1.2762031751094327,0.7672954227856086,13.320959331768766,2.6597678044529465,-0.1733782498678384
4566,2021_02_01_neurovascular_datasets,15,21,1,,flatten,100.0,700,3.6273136873036513,1.3175949255008255,0.7579663581282566,15.297802793678207,2.8662498491378616,-0.3559720090845496
4567,2021_02_01_neurovascular_datasets,15,21,1,,flatten,100.0,700,3.6964963103011446,1.3399414589803949,0.7528413687349487,16.441136578009573,2.984457175522805,-0.46377307936751544
4568,2021_02_01_neurovascular_datasets,15,21,3,,flatten,10000.0,700,3.745377529914462,1.3254080007546578,0.7444809723407717,9.35238395433699,2.2675994476434576,0.11999097100364338
4569,2021_02_01_neurovascular_datasets,15,21,3,,flatten,10000.0,700,4.180146894585121,1.424324182500864,0.7155976501698486,11.518301259919399,2.5128405351610215,-0.05982405016985794
4570,2021_02_01_neurovascular_datasets,15,21,3,,flatten,10000.0,700,4.407164308338614,1.4764711794456982,0.6999387362492339,12.875076966415905,2.659617139915936,-0.17463930722034934
4571,2021_02_01_neurovascular_datasets,15,21,3,,flatten,10000.0,700,4.543351085381759,1.5076491209455234,0.6904258029926627,13.746538473797052,2.7513947603929196,-0.24907785713545064
4572,2021_02_01_neurovascular_datasets,15,21,5,,flatten,10000.0,700,2.5826063512149715,1.104502248515917,0.8257215781098062,11.522185526116063,2.539905005743583,-0.08613292944637815
4573,2021_02_01_neurovascular_datasets,15,21,5,,flatten,10000.0,700,2.758541408976706,1.1575479354349039,0.813924744990937,13.777151907602823,2.7659155727460742,-0.26880375332903816
4574,2021_02_01_neurovascular_datasets,15,21,5,,flatten,10000.0,700,2.8433813462356152,1.1832862641161146,0.8080525909036472,15.13021655347738,2.8966324550700047,-0.380444903441016
4575,2021_02_01_neurovascular_datasets,15,21,5,,flatten,10000.0,700,2.8931409360901044,1.198431822941367,0.8045495624478792,15.984405858772673,2.9779523434843163,-0.4517278442964676
4576,2021_02_01_neurovascular_datasets,15,21,7,,flatten,10000.0,700,1.7758453741295048,0.910696262627765,0.8815896702731055,13.305061343333858,2.7323655460234613,-0.2427715739259724
4577,2021_02_01_neurovascular_datasets,15,21,7,,flatten,10000.0,700,1.8324268554234433,0.9359047985342646,0.8776015310686774,15.374975088467629,2.9245047613329214,-0.4058246638176422
4578,2021_02_01_neurovascular_datasets,15,21,7,,flatten,10000.0,700,1.8556866567133707,0.9468009425057287,0.8758594343926225,16.55545960706336,3.032504931592834,-0.5006690314340856
4579,2021_02_01_neurovascular_datasets,15,21,7,,flatten,10000.0,700,1.8695515722995317,0.9532075469102066,0.8748275129916004,17.257120563190103,3.0972219039561746,-0.5586289968891461
4580,2021_02_01_neurovascular_datasets,15,21,9,,flatten,10000.0,700,1.25752193519017,0.7602026162307828,0.916751688738035,14.394840655172578,2.838765255477081,-0.3249530080094466
4581,2021_02_01_neurovascular_datasets,15,21,9,,flatten,10000.0,700,1.2699612950349297,0.7710259374297503,0.915720538762691,16.12960281559894,2.9944537827250093,-0.4588651114185751
4582,2021_02_01_neurovascular_datasets,15,21,9,,flatten,10000.0,700,1.275271128842533,0.775426722508965,0.9152954171339276,17.00047927513815,3.075308968197175,-0.5313686658027533
4583,2021_02_01_neurovascular_datasets,15,21,9,,flatten,10000.0,700,1.2793147783524048,0.7780649139483434,0.9150249107744709,17.50223531871532,3.1226955297782846,-0.5743852093706254
4584,2021_02_01_neurovascular_datasets,15,21,11,,flatten,10000.0,700,0.9314496132178449,0.648963737609027,0.9386492388036093,14.807948297597642,2.879096781717169,-0.35469967304300914
4585,2021_02_01_neurovascular_datasets,15,21,11,,flatten,10000.0,700,0.9306775371511193,0.6531704755628092,0.9385680117848709,16.201433719966385,3.0042099473371833,-0.46194878669589906
4586,2021_02_01_neurovascular_datasets,15,21,11,,flatten,10000.0,700,0.9306251323158066,0.6547217877516662,0.9385576647407103,16.8667632098051,3.0661446750067403,-0.516444551459983
4587,2021_02_01_neurovascular_datasets,15,21,11,,flatten,10000.0,700,0.9310757920547637,0.6557004941284894,0.9385253502959612,17.2342065567593,3.1003977417259185,-0.5473618453867738
4588,2021_02_01_neurovascular_datasets,15,21,13,,flatten,10000.0,700,0.7173497874393767,0.5653624514627347,0.9529314322703574,14.944099622338156,2.889285144078842,-0.3567258222084312
4589,2021_02_01_neurovascular_datasets,15,21,13,,flatten,10000.0,700,0.7119100140606662,0.5663083409736809,0.9531538273405372,16.053955915902378,2.9886485842850354,-0.44145853028732357
4590,2021_02_01_neurovascular_datasets,15,21,13,,flatten,10000.0,700,0.7108811264317008,0.5667324239395546,0.9532272258105289,16.550336417246733,3.036391194230839,-0.482628366344498
4591,2021_02_01_neurovascular_datasets,15,21,13,,flatten,10000.0,700,0.7107588982047682,0.5670519885126815,0.9532604460153852,16.822967206482012,3.062661387320713,-0.5056434758150874
4592,2021_02_01_neurovascular_datasets,15,21,15,,flatten,10000.0,700,0.5689081059973629,0.5003762188596073,0.9627192097505082,14.901242808658692,2.883693247199773,-0.3455861810245368
4593,2021_02_01_neurovascular_datasets,15,21,15,,flatten,10000.0,700,0.5639978347916984,0.5000918044386516,0.9629883359675302,15.7906952064163,2.964750917921203,-0.41319446106081953
4594,2021_02_01_neurovascular_datasets,15,21,15,,flatten,10000.0,700,0.5625312439467365,0.49995301199432585,0.9630823377681943,16.175375767973133,3.0028351631777284,-0.4457104961940511
4595,2021_02_01_neurovascular_datasets,15,21,15,,flatten,10000.0,700,0.5621182959892695,0.5000047140422589,0.9631180137848221,16.372589094004557,3.0227507866094117,-0.463499770116217
4596,2021_02_01_neurovascular_datasets,15,21,17,,flatten,10000.0,700,0.46209038312504375,0.4484155096517664,0.9697399666415306,14.804934914609857,2.8739394539745087,-0.3315328749686022
4597,2021_02_01_neurovascular_datasets,15,21,17,,flatten,10000.0,700,0.45797810359752017,0.447689615016378,0.969967828682706,15.505080570511868,2.939153651620435,-0.38612832980223044
4598,2021_02_01_neurovascular_datasets,15,21,17,,flatten,10000.0,700,0.45715397839602534,0.44753418812074547,0.9700392610679425,15.80213776514214,2.9689342799776948,-0.4116587647085048
4599,2021_02_01_neurovascular_datasets,15,21,17,,flatten,10000.0,700,0.456859430196281,0.4474967090652594,0.9700733099072879,15.960322616766913,2.9851508619924645,-0.42602741801178
4600,2021_02_01_neurovascular_datasets,15,21,19,,flatten,10000.0,700,0.3836665736367305,0.40663718749295974,0.9749002144765075,14.637384636968363,2.856917574001415,-0.3142030050430292
4601,2021_02_01_neurovascular_datasets,15,21,19,,flatten,10000.0,700,0.3804494944780548,0.40568987627226044,0.9750956324140492,15.217903923262702,2.9124248048223276,-0.3598235744247309
4602,2021_02_01_neurovascular_datasets,15,21,19,,flatten,10000.0,700,0.37957707694925774,0.4053537343111468,0.9751600911968128,15.450178978246846,2.936728667326243,-0.38026143525444456
4603,2021_02_01_neurovascular_datasets,15,21,19,,flatten,10000.0,700,0.37919717307313194,0.4052434563965687,0.9751895008977827,15.572267724869638,2.9496447026297257,-0.3914697889341765
4604,2021_02_01_neurovascular_datasets,15,21,21,,flatten,10000.0,700,0.32310818397421476,0.37162157721845057,0.9788541521661409,14.462433427893092,2.840140871445054,-0.2966234864542786
4605,2021_02_01_neurovascular_datasets,15,21,21,,flatten,10000.0,700,0.3205885598656405,0.37069391369970967,0.9790113718203519,14.941090306025396,2.8862835236743094,-0.33421977988653084
4606,2021_02_01_neurovascular_datasets,15,21,21,,flatten,10000.0,700,0.31992695276653527,0.37037205211673585,0.9790627761450125,15.138060037502534,2.9065914493357243,-0.3511187353250649
4607,2021_02_01_neurovascular_datasets,15,21,21,,flatten,10000.0,700,0.3195701892567086,0.3702351342578601,0.9790893033960815,15.23861496346515,2.9168577546505077,-0.36014332937570986
4608,2021_02_01_neurovascular_datasets,17,0,0,,flatten,100.0,700,9.591775072030597,2.2611014277549497,0.3373510175186381,13.95022931967154,2.788556629723532,-0.25089509894262796
4609,2021_02_01_neurovascular_datasets,17,0,0,,flatten,100.0,700,9.599654094962167,2.2624295119034095,0.3365396289825701,13.946495737685549,2.788475769210891,-0.2503707996923135
4610,2021_02_01_neurovascular_datasets,17,0,0,,flatten,100.0,700,9.602226443560447,2.2629719458160142,0.3361818545923292,13.940335968677996,2.787872451712274,-0.24954909828676614
4611,2021_02_01_neurovascular_datasets,17,0,0,,flatten,100.0,700,9.599337997344415,2.2627027546420346,0.3362518013085364,13.933103928558147,2.787164721786419,-0.24856027017480367
4612,2021_02_01_neurovascular_datasets,17,0,1,,flatten,10000.0,700,5.289256840773851,1.5538928568351307,0.635834203394283,7.373950316501473,1.983718122912914,0.3073054903697939
4613,2021_02_01_neurovascular_datasets,17,0,1,,flatten,10000.0,700,6.2382571955285915,1.7246345760437038,0.5723990457490484,9.209947832928636,2.223185483664671,0.1535838171492368
4614,2021_02_01_neurovascular_datasets,17,0,1,,flatten,100.0,700,4.714113906892534,1.508727847098995,0.6829981763247766,14.408894956651514,2.774755991764542,-0.2838844183804936
4615,2021_02_01_neurovascular_datasets,17,0,1,,flatten,100.0,700,4.870627495483482,1.5479656857762936,0.6714101554109211,15.660986749092697,2.90834957074564,-0.40236474467839434
4616,2021_02_01_neurovascular_datasets,17,0,3,,flatten,10000.0,700,3.7808857050661424,1.3326692504479662,0.7416432602157934,9.329839285529149,2.2649883681645497,0.12188449673019833
4617,2021_02_01_neurovascular_datasets,17,0,3,,flatten,10000.0,700,4.230356725557165,1.433905052359646,0.7117579791727094,11.508484614909658,2.511775101299538,-0.05922061895490007
4618,2021_02_01_neurovascular_datasets,17,0,3,,flatten,10000.0,700,4.467548826739587,1.4877729151287225,0.6953694363232266,12.880996086585338,2.660169145923167,-0.17545471275072336
4619,2021_02_01_neurovascular_datasets,17,0,3,,flatten,10000.0,700,4.610993538143516,1.5201956220793782,0.6853171759664144,13.767587473932258,2.7534540560980427,-0.2510954673479495
4620,2021_02_01_neurovascular_datasets,17,0,5,,flatten,10000.0,700,2.6049765240621343,1.1100975904459363,0.8239577652466396,11.516890110506942,2.5398351589739456,-0.08574524362352352
4621,2021_02_01_neurovascular_datasets,17,0,5,,flatten,10000.0,700,2.7875432430214597,1.1645160943727795,0.8117289077824889,13.785301559783685,2.767177253589241,-0.2700440100196351
4622,2021_02_01_neurovascular_datasets,17,0,5,,flatten,10000.0,700,2.876082717213612,1.1910776390212994,0.8055909896588522,15.153434065925211,2.8993144488204594,-0.3830947348258932
4623,2021_02_01_neurovascular_datasets,17,0,5,,flatten,10000.0,700,2.92822183903975,1.2067853439295255,0.8019040388770319,16.023369382376693,2.981942190017909,-0.45553602908775764
4624,2021_02_01_neurovascular_datasets,17,0,7,,flatten,10000.0,700,1.788086888909679,0.9143959678225705,0.8806288718726346,13.310194983559384,2.733554964514091,-0.24382047068080503
4625,2021_02_01_neurovascular_datasets,17,0,7,,flatten,10000.0,700,1.8472682508615148,0.9403041862047777,0.8764864358597256,15.394436396677374,2.9270348965671054,-0.4085233854931869
4626,2021_02_01_neurovascular_datasets,17,0,7,,flatten,10000.0,700,1.871550553193749,0.9515661417008147,0.8746628561066673,16.59087462493163,3.036471699474785,-0.5047352834189904
4627,2021_02_01_neurovascular_datasets,17,0,7,,flatten,10000.0,700,1.8859282425818895,0.9581780051143489,0.8735768869142542,17.306832981716322,3.1024043225010036,-0.563693305927307
4628,2021_02_01_neurovascular_datasets,17,0,9,,flatten,10000.0,700,1.2643747720495415,0.7627014402848634,0.9162077634633178,14.405269700285318,2.840694655401025,-0.3268343742404274
4629,2021_02_01_neurovascular_datasets,17,0,9,,flatten,10000.0,700,1.2775756106188243,0.7738154338678453,0.9151290745459866,16.154118079098772,2.9977303030984146,-0.4621664873453549
4630,2021_02_01_neurovascular_datasets,17,0,9,,flatten,10000.0,700,1.2830560060077205,0.7783573671268821,0.9146811133958641,17.038815089577223,3.079691828431912,-0.5357005027848697
4631,2021_02_01_neurovascular_datasets,17,0,9,,flatten,10000.0,700,1.287227728461563,0.7810745166800567,0.9143941876856185,17.55033284325006,3.1278356200275095,-0.5794095663828033
4632,2021_02_01_neurovascular_datasets,17,0,11,,flatten,10000.0,700,0.9352731420609484,0.6505971265790105,0.9383337865403066,14.827307849017194,2.8814261409184025,-0.35634452321453625
4633,2021_02_01_neurovascular_datasets,17,0,11,,flatten,10000.0,700,0.934738280404847,0.6549353821100892,0.9382372782244537,16.23437816121713,3.007761574637841,-0.46496918038163876
4634,2021_02_01_neurovascular_datasets,17,0,11,,flatten,10000.0,700,0.9346228494433768,0.6565171526141598,0.9382262018830488,16.90753407951172,3.070436449242256,-0.5203630638706512
4635,2021_02_01_neurovascular_datasets,17,0,11,,flatten,10000.0,700,0.9350166660348875,0.657505610470806,0.9381935462637202,17.27990479758447,3.105192356383326,-0.5517160592013232
4636,2021_02_01_neurovascular_datasets,17,0,13,,flatten,10000.0,700,0.7196110107564845,0.5664594495542252,0.9527384885018613,14.971642728047991,2.892239535414996,-0.3589426795187266
4637,2021_02_01_neurovascular_datasets,17,0,13,,flatten,10000.0,700,0.7142466486928113,0.5674637412147898,0.9529577825063339,16.08591134904905,2.991996124076962,-0.4444271202940624
4638,2021_02_01_neurovascular_datasets,17,0,13,,flatten,10000.0,700,0.7130969918849185,0.5678718386481213,0.9530357231749961,16.58616049645813,3.0401415499164486,-0.4860903552993515
4639,2021_02_01_neurovascular_datasets,17,0,13,,flatten,10000.0,700,0.7128687944774332,0.5681494617517937,0.9530733934438724,16.86290587760372,3.066802141752496,-0.5093377638550072
4640,2021_02_01_neurovascular_datasets,17,0,15,,flatten,10000.0,700,0.5704008989716355,0.501196428125609,0.962591390353305,14.923221554015445,2.886134777784337,-0.3474948616087658
4641,2021_02_01_neurovascular_datasets,17,0,15,,flatten,10000.0,700,0.5654983048078724,0.5009120334474548,0.9628606407579131,15.816087652907589,2.9674479357323875,-0.4157149223989986
4642,2021_02_01_neurovascular_datasets,17,0,15,,flatten,10000.0,700,0.5639125153027023,0.5007386346367051,0.9629594660302591,16.205449935446136,3.0059917047363354,-0.4486339070301929
4643,2021_02_01_neurovascular_datasets,17,0,15,,flatten,10000.0,700,0.5634167693682942,0.5007542476684456,0.9629994202470292,16.405862175405364,3.0262040425704275,-0.4665139622225028
4644,2021_02_01_neurovascular_datasets,17,0,17,,flatten,10000.0,700,0.4630492021585972,0.44897612267788684,0.969653943893683,14.823783188691811,2.876443728023439,-0.33352022490757083
4645,2021_02_01_neurovascular_datasets,17,0,17,,flatten,10000.0,700,0.45894395012452743,0.4482590245656491,0.9698814063794913,15.526813556670279,2.9417301165907044,-0.38848322098650906
4646,2021_02_01_neurovascular_datasets,17,0,17,,flatten,10000.0,700,0.4580123339913145,0.4480708902273089,0.9699569574779627,15.82908173922764,2.9718646562296605,-0.4143031351613773
4647,2021_02_01_neurovascular_datasets,17,0,17,,flatten,10000.0,700,0.4576580290835287,0.4480061153482124,0.9699942773563488,15.990331142234037,2.9883826194991108,-0.428754831680918
4648,2021_02_01_neurovascular_datasets,17,0,19,,flatten,10000.0,700,0.3842059071887359,0.4069414178015081,0.974859813638142,14.65000048735122,2.858974798141657,-0.3157273146522013
4649,2021_02_01_neurovascular_datasets,17,0,19,,flatten,10000.0,700,0.3810008749616392,0.4060092252797306,0.9750528445423939,15.231296963539616,2.9143315964659497,-0.36142665655885453
4650,2021_02_01_neurovascular_datasets,17,0,19,,flatten,10000.0,700,0.38005793426556383,0.40564719113075337,0.9751194208515714,15.465467566302255,2.9386065864086572,-0.38184649613712335
4651,2021_02_01_neurovascular_datasets,17,0,19,,flatten,10000.0,700,0.37964240721198234,0.40552203304093065,0.9751508151502911,15.587348815683665,2.951442262211792,-0.3930251475620929
4652,2021_02_01_neurovascular_datasets,17,0,21,,flatten,10000.0,700,0.32332653873834766,0.3717630666147743,0.978840027045881,14.465931909729976,2.8405728501573386,-0.2970405267031445
4653,2021_02_01_neurovascular_datasets,17,0,21,,flatten,10000.0,700,0.3208015004444154,0.3708355610286193,0.9789974412876935,14.94553830845434,2.8867841721246,-0.3347025722781413
4654,2021_02_01_neurovascular_datasets,17,0,21,,flatten,10000.0,700,0.32013681867051164,0.3705134994648509,0.9790489509936633,15.143153119123452,2.907143472172275,-0.35164585703018186
4655,2021_02_01_neurovascular_datasets,17,0,21,,flatten,10000.0,700,0.31977833266675243,0.37037655968986977,0.979075528379631,15.244177410631362,2.9174453908775555,-0.3607049104234924
4656,2021_02_01_neurovascular_datasets,17,1,0,,flatten,100.0,700,9.388667789587135,2.234949368158083,0.35216305826902694,14.071718866338347,2.8005261210525942,-0.26211581385952865
4657,2021_02_01_neurovascular_datasets,17,1,0,,flatten,100.0,700,9.39649532827946,2.2363724846731667,0.3513505838430139,14.072141696912238,2.8008288512704502,-0.2620467121058801
4658,2021_02_01_neurovascular_datasets,17,1,0,,flatten,100.0,700,9.401032513155336,2.237221356921956,0.3508126934765814,14.069713516258723,2.8007346033022786,-0.26166190705406667
4659,2021_02_01_neurovascular_datasets,17,1,0,,flatten,100.0,700,9.4010298034497,2.237379182475152,0.3506456195335941,14.065515008793039,2.8003123253146196,-0.26100804274827977
4660,2021_02_01_neurovascular_datasets,17,1,1,,flatten,10000.0,700,5.286623417861872,1.5534396474357268,0.636040580882578,7.375114926021245,1.983928121558424,0.3071811229830181
4661,2021_02_01_neurovascular_datasets,17,1,1,,flatten,10000.0,700,6.234317234924212,1.7240302322097212,0.5726943298710915,9.210827511680886,2.2233362123682614,0.15348681845061674
4662,2021_02_01_neurovascular_datasets,17,1,1,,flatten,100.0,700,4.647623662598825,1.4977619484618367,0.6876396957501804,14.465847172556218,2.7810013949509864,-0.2890567992640871
4663,2021_02_01_neurovascular_datasets,17,1,1,,flatten,100.0,700,4.798560196342193,1.536043118633425,0.6764644733126509,15.711353347633272,2.9137438333066625,-0.4071215764151694
4664,2021_02_01_neurovascular_datasets,17,1,3,,flatten,10000.0,700,3.7791787917596045,1.3323217014924098,0.7417715806911483,9.330508590936324,2.265099539214308,0.12181852144877811
4665,2021_02_01_neurovascular_datasets,17,1,3,,flatten,10000.0,700,4.227983483993453,1.4334524640582802,0.7119316401826496,11.508505464808504,2.5118048649645637,-0.059228930472807646
4666,2021_02_01_neurovascular_datasets,17,1,3,,flatten,10000.0,700,4.464708013121989,1.4872451045004405,0.6955760816725212,12.880226726480075,2.660114059221872,-0.17539557639333728
4667,2021_02_01_neurovascular_datasets,17,1,3,,flatten,10000.0,700,4.607799130276149,1.51960784023257,0.6855492017104268,13.766114821848152,2.7533303769555726,-0.25097342527423
4668,2021_02_01_neurovascular_datasets,17,1,5,,flatten,10000.0,700,2.6040653756621666,1.109867976010289,0.8240250927563465,11.516754401196117,2.539824466899333,-0.08572037479777071
4669,2021_02_01_neurovascular_datasets,17,1,5,,flatten,10000.0,700,2.786368846615898,1.1642327333584241,0.8118139549010299,13.784361108832591,2.7670891722968696,-0.2699445001427828
4670,2021_02_01_neurovascular_datasets,17,1,5,,flatten,10000.0,700,2.8747418884037175,1.190757898379089,0.8056877907329304,15.151652847563941,2.8991487254866812,-0.3829235861600814
4671,2021_02_01_neurovascular_datasets,17,1,5,,flatten,10000.0,700,2.926765559149185,1.2064389819302925,0.8020092106382725,16.020888756635202,2.9817149145124926,-0.45530279690915637
4672,2021_02_01_neurovascular_datasets,17,1,7,,flatten,10000.0,700,1.7876696595256982,0.9142676543612986,0.8806591181482438,13.309476408453406,2.7334758869102003,-0.24373966500741637
4673,2021_02_01_neurovascular_datasets,17,1,7,,flatten,10000.0,700,1.8467639205840023,0.9401515750496727,0.8765223968954321,15.39302388568322,2.9268893585817324,-0.40837830821786275
4674,2021_02_01_neurovascular_datasets,17,1,7,,flatten,10000.0,700,1.871002534446016,0.9513997221337814,0.874702113495529,16.588831707033368,3.0362739368465905,-0.5045371174686976
4675,2021_02_01_neurovascular_datasets,17,1,7,,flatten,10000.0,700,1.8853497768402474,0.9580021942246282,0.873618301573595,17.304291540507002,3.102164416560985,-0.563452625407333
4676,2021_02_01_neurovascular_datasets,17,1,9,,flatten,10000.0,700,1.264186114180174,0.7626327121099311,0.9162211508176866,14.4043913051793,2.8406003990861795,-0.3267457093857646
4677,2021_02_01_neurovascular_datasets,17,1,9,,flatten,10000.0,700,1.2773608153775156,0.7737371423122897,0.9151441242662035,16.15274540633424,2.9975941638089805,-0.462034087947964
4678,2021_02_01_neurovascular_datasets,17,1,9,,flatten,10000.0,700,1.282831658132354,0.7782746116304804,0.9146969774505885,17.03704909738372,3.0795245315088398,-0.5355354436403438
4679,2021_02_01_neurovascular_datasets,17,1,9,,flatten,10000.0,700,1.2869968518230346,0.7809890164912383,0.9144104796791584,17.548275179874267,3.1276453496472434,-0.5792185589989299
4680,2021_02_01_neurovascular_datasets,17,1,11,,flatten,10000.0,700,0.9351784119637249,0.6505578873757366,0.9383403707211564,14.826482963386253,2.881337901598122,-0.356265991661518
4681,2021_02_01_neurovascular_datasets,17,1,11,,flatten,10000.0,700,0.9346357112693945,0.6548922129239575,0.9382443404237213,16.233271554721465,3.007650350450608,-0.46486425152509087
4682,2021_02_01_neurovascular_datasets,17,1,11,,flatten,10000.0,700,0.9345185870484526,0.6564725804817015,0.9382334487602341,16.90620711387495,3.0703080733334995,-0.5202389663883629
